id,level2,stream_date,lon,lat
2074,TIE Fighter,2007-03-20 12:00:00,-19.9138225,27.518664
2075,TIE Fighter,2007-03-20 12:00:00,-19.9154055,27.516227
2076,TIE Fighter,2007-03-20 12:00:00,-19.9141725,27.518838
2077,TIE Fighter,2007-03-20 12:00:00,-19.9142565,27.519176
2078,TIE Fighter,2007-03-20 12:00:00,-19.9187065,27.51859
2079,TIE Fighter,2007-03-20 12:00:00,-19.9188585,27.51849
2080,TIE Fighter,2007-03-20 12:00:00,-19.9190285,27.518361
2081,Imperial SpaceShuttle,2007-03-20 12:00:00,-19.9192415,27.518221
2082,TIE Fighter,2007-03-20 12:00:00,-19.9193665,27.518111
2083,TIE Fighter,2007-03-20 12:00:00,-19.9155115,27.516359
2084,TIE Fighter,2007-03-20 12:00:00,-19.9483715,27.551097
2085,Imperial SpaceShuttle,2015-03-20 12:00:00,-19.9324785,27.533175
2086,Imperial SpaceShuttle,2015-03-20 12:00:00,-19.9284225,27.53282
2087,Imperial SpaceShuttle,2015-03-20 12:00:00,-19.9274155,27.531802
2088,TIE Fighter,2015-03-20 12:00:00,-19.9288815,27.53162
2089,TIE Fighter,2015-03-20 12:00:00,-19.9178645,27.519296
2090,Civilian Star Shuttle,2015-03-20 12:00:00,-19.9457965,27.549981
2091,Civilian Star Shuttle,2015-03-20 12:00:00,-19.9353535,27.548823
2092,TIE Fighter,2015-03-20 12:00:00,-19.9478045,27.548691
2093,Imperial SpaceShuttle,2015-03-20 12:00:00,-19.9491155,27.547105
2094,Imperial SpaceShuttle,2015-03-20 12:00:00,-19.9456935,27.546895
2095,Imperial SpaceShuttle,2015-03-20 12:00:00,-19.9374205,27.543399
2096,TIE bomber,2015-03-20 12:00:00,-19.9317075,27.534423
2097,Imperial SpaceShuttle,2015-03-20 12:00:00,-19.9332315,27.534339
2098,TIE bomber,2015-03-20 12:00:00,-19.9309675,27.532926
2099,TIE Fighter,2015-03-20 12:00:00,-19.9489445,27.551064
2100,TIE Fighter,2015-03-20 12:00:00,-19.9480955,27.557555
2101,TIE Fighter,2015-03-20 12:00:00,-19.9482065,27.557753
2102,TIE Fighter,2015-03-20 12:00:00,-19.9483305,27.55796
2103,Imperial SpaceShuttle,2015-03-20 12:00:00,-19.9491695,27.555742
2104,TIE Fighter,2015-03-20 12:00:00,-19.9510515,27.552845
2105,TIE Fighter,2015-03-20 12:00:00,-19.9514045,27.553099
2106,TIE Fighter,2015-03-20 12:00:00,-19.9512585,27.552611
2107,TIE Fighter,2015-03-20 12:00:00,-19.9503135,27.552944
2108,TIE Fighter,2015-03-20 12:00:00,-19.9501415,27.552071
2109,TIE Fighter,2015-03-20 12:00:00,-19.9447175,27.551987
2110,TIE Fighter,2015-03-20 12:00:00,-19.9448875,27.551992
2111,TIE Fighter,2015-03-20 12:00:00,-19.9509025,27.551956
2112,TIE Fighter,2015-03-20 12:00:00,-19.9480625,27.551111
2113,TIE Fighter,2015-03-20 12:00:00,-19.9476645,27.551145
2114,TIE Fighter,2015-03-20 12:00:00,-19.9482775,27.551107
2115,TIE Fighter,2015-03-20 12:00:00,-19.9478565,27.551131
2116,TIE Fighter,2015-03-20 12:00:00,-19.9484445,27.5511
2117,TIE Fighter,2015-03-20 12:00:00,-19.9486245,27.551083
2118,TIE bomber,2015-03-20 12:00:00,-19.9280465,27.530492
2119,TIE Fighter,2015-03-20 12:00:00,-19.9259855,27.530279
2120,TIE bomber,2015-03-20 12:00:00,-19.9271025,27.528803
2121,TIE bomber,2015-03-20 12:00:00,-19.9259115,27.527904
2122,TIE bomber,2015-03-20 12:00:00,-19.9273845,27.527468
2123,TIE bomber,2015-03-20 12:00:00,-19.9261765,27.526592
2124,Imperial SpaceShuttle,2015-03-20 12:00:00,-19.9231615,27.522507
2125,TIE Fighter,2015-03-20 12:00:00,-19.9208915,27.519859
2126,TIE Fighter,2015-03-20 12:00:00,-19.9179465,27.519144
2127,TIE Fighter,2015-03-20 12:00:00,-19.9180895,27.519028
2128,TIE Fighter,2015-03-20 12:00:00,-19.9185085,27.518727
2129,TIE Fighter,2015-03-20 12:00:00,-19.9183245,27.518854
2130,TIE Fighter,2015-03-20 12:00:00,-19.9138085,27.518685
2131,TIE Fighter,2015-03-20 12:00:00,-19.9141515,27.518859
2132,TIE Fighter,2015-03-20 12:00:00,-19.9142515,27.519191
2133,TIE Fighter,2015-03-20 12:00:00,-19.9186915,27.518602
2134,TIE Fighter,2015-03-20 12:00:00,-19.9188465,27.518501
2135,TIE Fighter,2015-03-20 12:00:00,-19.9190135,27.518368
2136,Imperial SpaceShuttle,2015-03-20 12:00:00,-19.9192225,27.51824
2137,TIE Fighter,2015-03-20 12:00:00,-19.9193605,27.518115
2138,TIE Fighter,2015-03-20 12:00:00,-19.9153895,27.516247
2139,TIE Fighter,2015-03-20 12:00:00,-19.9154985,27.516376
2140,TIE Fighter,2027-03-20 12:00:00,-19.9480885,27.557508
2141,TIE Fighter,2027-03-20 12:00:00,-19.9483275,27.557913
2142,TIE Fighter,2027-03-20 12:00:00,-19.9482075,27.557711
2143,Imperial SpaceShuttle,2027-03-20 12:00:00,-19.9491585,27.555687
2144,TIE Fighter,2027-03-20 12:00:00,-19.9510465,27.552786
2145,TIE Fighter,2027-03-20 12:00:00,-19.9512525,27.552559
2146,TIE Fighter,2027-03-20 12:00:00,-19.9513985,27.553045
2147,TIE Fighter,2027-03-20 12:00:00,-19.9503085,27.552897
2148,TIE Fighter,2027-03-20 12:00:00,-19.9448855,27.551988
2149,TIE Fighter,2027-03-20 12:00:00,-19.9447155,27.551983
2150,TIE Fighter,2027-03-20 12:00:00,-19.9501285,27.552013
2151,TIE Fighter,2027-03-20 12:00:00,-19.9508885,27.551898
2152,TIE Fighter,2027-03-20 12:00:00,-19.9476625,27.551145
2153,TIE Fighter,2027-03-20 12:00:00,-19.9478615,27.55109
2154,TIE Fighter,2027-03-20 12:00:00,-19.9480575,27.551067
2155,TIE Fighter,2027-03-20 12:00:00,-19.9482705,27.551059
2156,TIE Fighter,2027-03-20 12:00:00,-19.9484435,27.551043
2157,TIE Fighter,2027-03-20 12:00:00,-19.9486185,27.55103
2158,TIE Fighter,2027-03-20 12:00:00,-19.9489375,27.55101
2159,Imperial SpaceShuttle,2027-03-20 12:00:00,-19.9457875,27.549974
2160,Civilian Star Shuttle,2027-03-20 12:00:00,-19.9353565,27.548823
2161,TIE Fighter,2027-03-20 12:00:00,-19.9478155,27.548647
2162,Imperial SpaceShuttle,2027-03-20 12:00:00,-19.9456955,27.546895
2163,TIE bomber,2027-03-20 12:00:00,-19.9316925,27.534426
2164,TIE Fighter,2027-03-20 12:00:00,-19.9208865,27.519849
2165,Imperial SpaceShuttle,2027-03-20 12:00:00,-19.9491055,27.547022
2166,Imperial SpaceShuttle,2027-03-20 12:00:00,-19.9374105,27.543381
2167,Imperial SpaceShuttle,2027-03-20 12:00:00,-19.9332145,27.534338
2168,Imperial SpaceShuttle,2027-03-20 12:00:00,-19.9324665,27.533182
2169,TIE bomber,2027-03-20 12:00:00,-19.9309625,27.532923
2170,Imperial SpaceShuttle,2027-03-20 12:00:00,-19.9284065,27.532819
2171,Imperial SpaceShuttle,2027-03-20 12:00:00,-19.9273925,27.531791
2172,TIE Fighter,2027-03-20 12:00:00,-19.9288685,27.531621
2173,TIE Fighter,2027-03-20 12:00:00,-19.9259765,27.530277
2174,TIE bomber,2027-03-20 12:00:00,-19.9271065,27.528806
2175,TIE bomber,2027-03-20 12:00:00,-19.9259115,27.527899
2176,TIE bomber,2027-03-20 12:00:00,-19.9273815,27.527472
2177,TIE bomber,2027-03-20 12:00:00,-19.9261725,27.526592
2178,Imperial SpaceShuttle,2027-03-20 12:00:00,-19.9231545,27.522506
2179,TIE Fighter,2027-03-20 12:00:00,-19.9179455,27.51914
2180,TIE Fighter,2027-03-20 12:00:00,-19.9185065,27.518724
2181,TIE Fighter,2027-03-20 12:00:00,-19.9180895,27.519024
2182,TIE Fighter,2027-03-20 12:00:00,-19.9183245,27.518849
2183,TIE Fighter,2027-03-20 12:00:00,-19.9178625,27.519292
2184,TIE Fighter,2027-03-20 12:00:00,-19.9137905,27.518678
2185,TIE Fighter,2027-03-20 12:00:00,-19.9142355,27.519186
2186,TIE Fighter,2027-03-20 12:00:00,-19.9141415,27.51885
2187,TIE Fighter,2027-03-20 12:00:00,-19.9186895,27.518597
2188,TIE Fighter,2027-03-20 12:00:00,-19.9188415,27.518492
2189,TIE Fighter,2027-03-20 12:00:00,-19.9190145,27.518367
2190,Imperial SpaceShuttle,2027-03-20 12:00:00,-19.9192185,27.518234
2191,TIE Fighter,2027-03-20 12:00:00,-19.9193535,27.518117
2192,TIE Fighter,2027-03-20 12:00:00,-19.9153805,27.516232
2193,TIE Fighter,2027-03-20 12:00:00,-19.9154835,27.516372
2194,TIE Fighter,2022-04-20 12:00:00,-19.9510505,27.552842
2195,TIE Fighter,2022-04-20 12:00:00,-19.9512555,27.552611
2196,TIE Fighter,2022-04-20 12:00:00,-19.9489445,27.551063
2197,Imperial SpaceShuttle,2022-04-20 12:00:00,-19.9231375,27.52322
2198,TIE Fighter,2022-04-20 12:00:00,-19.9208905,27.519858
2199,TIE Fighter,2022-04-20 12:00:00,-19.9193595,27.518115
2200,TIE Fighter,2022-04-20 12:00:00,-19.9487515,27.557968
2201,TIE Fighter,2022-04-20 12:00:00,-19.9486105,27.557784
2202,TIE Fighter,2022-04-20 12:00:00,-19.9486925,27.557862
2203,Imperial SpaceShuttle,2022-04-20 12:00:00,-19.9491665,27.555738
2204,TIE Fighter,2022-04-20 12:00:00,-19.9514035,27.553101
2205,TIE Fighter,2022-04-20 12:00:00,-19.9508985,27.551953
2206,TIE Fighter,2022-04-20 12:00:00,-19.9503155,27.55242
2207,TIE Fighter,2022-04-20 12:00:00,-19.9447205,27.551987
2208,TIE Fighter,2022-04-20 12:00:00,-19.9448895,27.551992
2209,TIE Fighter,2022-04-20 12:00:00,-19.9501945,27.551612
2210,TIE Fighter,2022-04-20 12:00:00,-19.9480625,27.551115
2211,TIE Fighter,2022-04-20 12:00:00,-19.9482765,27.551105
2212,TIE Fighter,2022-04-20 12:00:00,-19.9476655,27.551143
2213,TIE Fighter,2022-04-20 12:00:00,-19.9478565,27.551129
2214,TIE Fighter,2022-04-20 12:00:00,-19.9484495,27.551097
2215,TIE Fighter,2022-04-20 12:00:00,-19.9486235,27.551082
2216,Imperial SpaceShuttle,2022-04-20 12:00:00,-19.9457955,27.549981
2217,TIE Fighter,2022-04-20 12:00:00,-19.9478035,27.548689
2218,Imperial SpaceShuttle,2022-04-20 12:00:00,-19.9491155,27.547106
2219,Imperial SpaceShuttle,2022-04-20 12:00:00,-19.9456925,27.5469
2220,Imperial SpaceShuttle,2022-04-20 12:00:00,-19.9371605,27.542657
2221,TIE Fighter,2022-04-20 12:00:00,-19.9393845,27.539998
2222,Imperial SpaceShuttle,2022-04-20 12:00:00,-19.9333635,27.533322
2223,Imperial SpaceShuttle,2022-04-20 12:00:00,-19.9335995,27.533351
2224,TIE bomber,2022-04-20 12:00:00,-19.9318625,27.533225
2225,TIE bomber,2022-04-20 12:00:00,-19.9309695,27.532934
2226,Imperial SpaceShuttle,2022-04-20 12:00:00,-19.9284135,27.532824
2227,Imperial SpaceShuttle,2022-04-20 12:00:00,-19.9274045,27.531805
2228,TIE Fighter,2022-04-20 12:00:00,-19.9288805,27.531625
2229,TIE bomber,2022-04-20 12:00:00,-19.9280345,27.530493
2230,TIE Fighter,2022-04-20 12:00:00,-19.9259895,27.530278
2231,TIE bomber,2022-04-20 12:00:00,-19.9271015,27.528805
2232,TIE bomber,2022-04-20 12:00:00,-19.9259075,27.527907
2233,TIE bomber,2022-04-20 12:00:00,-19.9273765,27.527468
2234,TIE bomber,2022-04-20 12:00:00,-19.9261785,27.526592
2235,TIE Fighter,2022-04-20 12:00:00,-19.9179445,27.519143
2236,TIE Fighter,2022-04-20 12:00:00,-19.9185095,27.518723
2237,TIE Fighter,2022-04-20 12:00:00,-19.9180885,27.519025
2238,TIE Fighter,2022-04-20 12:00:00,-19.9183285,27.518855
2239,TIE Fighter,2022-04-20 12:00:00,-19.9178625,27.519293
2240,TIE Fighter,2022-04-20 12:00:00,-19.9137995,27.51868
2241,TIE Fighter,2022-04-20 12:00:00,-19.9141475,27.518858
2242,TIE Fighter,2022-04-20 12:00:00,-19.9142435,27.519187
2243,TIE Fighter,2022-04-20 12:00:00,-19.9186915,27.518601
2244,TIE Fighter,2022-04-20 12:00:00,-19.9188445,27.5185
2245,TIE Fighter,2022-04-20 12:00:00,-19.9190155,27.518366
2246,Imperial SpaceShuttle,2022-04-20 12:00:00,-19.9192245,27.518238
2247,TIE Fighter,2022-04-20 12:00:00,-19.9153865,27.516244
2248,TIE Fighter,2022-04-20 12:00:00,-19.9154935,27.516374
2249,TIE Fighter,2001-05-20 12:00:00,-19.9502105,27.551615
2250,Imperial SpaceShuttle,2001-05-20 12:00:00,-19.9274475,27.531795
2251,TIE Fighter,2001-05-20 12:00:00,-19.9288885,27.531629
2252,TIE Fighter,2001-05-20 12:00:00,-19.9185225,27.518719
2253,TIE Fighter,2001-05-20 12:00:00,-19.9486165,27.557788
2254,TIE Fighter,2001-05-20 12:00:00,-19.9487065,27.557884
2255,TIE Fighter,2001-05-20 12:00:00,-19.9487475,27.557973
2256,Imperial SpaceShuttle,2001-05-20 12:00:00,-19.9491695,27.555743
2257,TIE Fighter,2001-05-20 12:00:00,-19.9510515,27.552842
2258,TIE Fighter,2001-05-20 12:00:00,-19.9512615,27.552613
2259,TIE Fighter,2001-05-20 12:00:00,-19.9514205,27.553098
2260,TIE Fighter,2001-05-20 12:00:00,-19.9503295,27.552419
2261,TIE Fighter,2001-05-20 12:00:00,-19.9509085,27.55195
2262,TIE Fighter,2001-05-20 12:00:00,-19.9447295,27.551992
2263,TIE Fighter,2001-05-20 12:00:00,-19.9448955,27.551994
2264,TIE Fighter,2001-05-20 12:00:00,-19.9484575,27.551106
2265,TIE Fighter,2001-05-20 12:00:00,-19.9480715,27.551118
2266,TIE Fighter,2001-05-20 12:00:00,-19.9482915,27.551112
2267,TIE Fighter,2001-05-20 12:00:00,-19.9478605,27.551135
2268,TIE Fighter,2001-05-20 12:00:00,-19.9476615,27.551148
2269,TIE Fighter,2001-05-20 12:00:00,-19.9486345,27.551084
2270,TIE Fighter,2001-05-20 12:00:00,-19.9489565,27.551064
2271,Imperial SpaceShuttle,2001-05-20 12:00:00,-19.9458015,27.549985
2272,Civilian Star Shuttle,2001-05-20 12:00:00,-19.9353515,27.548826
2273,TIE Fighter,2001-05-20 12:00:00,-19.9478155,27.548692
2274,Imperial SpaceShuttle,2001-05-20 12:00:00,-19.9491485,27.547085
2275,Imperial SpaceShuttle,2001-05-20 12:00:00,-19.9457115,27.546897
2276,Imperial SpaceShuttle,2001-05-20 12:00:00,-19.9371875,27.542638
2277,TIE Fighter,2001-05-20 12:00:00,-19.9393835,27.539998
2278,Imperial SpaceShuttle,2001-05-20 12:00:00,-19.9336005,27.533347
2279,Imperial SpaceShuttle,2001-05-20 12:00:00,-19.9333635,27.533316
2280,TIE bomber,2001-05-20 12:00:00,-19.9318825,27.533215
2281,TIE bomber,2001-05-20 12:00:00,-19.9309875,27.532926
2282,Imperial SpaceShuttle,2001-05-20 12:00:00,-19.9284485,27.532818
2283,TIE bomber,2001-05-20 12:00:00,-19.9280535,27.530499
2284,TIE Fighter,2001-05-20 12:00:00,-19.9260065,27.530275
2285,TIE bomber,2001-05-20 12:00:00,-19.9271065,27.528807
2286,TIE bomber,2001-05-20 12:00:00,-19.9259245,27.527903
2287,TIE bomber,2001-05-20 12:00:00,-19.9273815,27.527472
2288,TIE bomber,2001-05-20 12:00:00,-19.9261995,27.526591
2289,Imperial SpaceShuttle,2001-05-20 12:00:00,-19.9231635,27.523216
2290,TIE Fighter,2001-05-20 12:00:00,-19.9209115,27.519843
2291,TIE Fighter,2001-05-20 12:00:00,-19.9179515,27.519135
2292,TIE Fighter,2001-05-20 12:00:00,-19.9181015,27.519021
2293,TIE Fighter,2001-05-20 12:00:00,-19.9183385,27.518845
2294,TIE Fighter,2001-05-20 12:00:00,-19.9178735,27.519286
2295,TIE Fighter,2001-05-20 12:00:00,-19.9141795,27.518839
2296,TIE Fighter,2001-05-20 12:00:00,-19.9138275,27.518675
2297,TIE Fighter,2001-05-20 12:00:00,-19.9142645,27.519181
2298,TIE Fighter,2001-05-20 12:00:00,-19.9187025,27.518589
2299,TIE Fighter,2001-05-20 12:00:00,-19.9188585,27.518494
2300,TIE Fighter,2001-05-20 12:00:00,-19.9190335,27.518362
2301,Imperial SpaceShuttle,2001-05-20 12:00:00,-19.9192415,27.518228
2302,TIE Fighter,2001-05-20 12:00:00,-19.9193625,27.518114
2303,TIE Fighter,2001-05-20 12:00:00,-19.9154025,27.516234
2304,TIE Fighter,2001-05-20 12:00:00,-19.9155035,27.516363
2305,TIE Fighter,2001-05-20 12:00:00,-19.9483715,27.551106
2306,TIE Fighter,2009-05-20 12:00:00,-19.9503255,27.552414
2307,TIE Fighter,2009-05-20 12:00:00,-19.9447255,27.55198
2308,TIE Fighter,2009-05-20 12:00:00,-19.9476595,27.551142
2309,TIE Fighter,2009-05-20 12:00:00,-19.9480665,27.551114
2310,TIE Fighter,2009-05-20 12:00:00,-19.9478555,27.551135
2311,TIE Fighter,2009-05-20 12:00:00,-19.9484585,27.551094
2312,TIE Fighter,2009-05-20 12:00:00,-19.9486305,27.551081
2313,TIE Fighter,2009-05-20 12:00:00,-19.9489515,27.551056
2314,Imperial SpaceShuttle,2009-05-20 12:00:00,-19.9457975,27.549974
2315,TIE Fighter,2009-05-20 12:00:00,-19.9478155,27.548691
2316,Imperial SpaceShuttle,2009-05-20 12:00:00,-19.9491345,27.547073
2317,Imperial SpaceShuttle,2009-05-20 12:00:00,-19.9457005,27.546897
2318,Imperial SpaceShuttle,2009-05-20 12:00:00,-19.9371795,27.542624
2319,TIE Fighter,2009-05-20 12:00:00,-19.9393815,27.539992
2320,Imperial SpaceShuttle,2009-05-20 12:00:00,-19.9360435,27.537087
2321,Imperial SpaceShuttle,2009-05-20 12:00:00,-19.9364415,27.536544
2322,Imperial SpaceShuttle,2009-05-20 12:00:00,-19.9333725,27.533316
2323,Imperial SpaceShuttle,2009-05-20 12:00:00,-19.9336065,27.533342
2324,TIE bomber,2009-05-20 12:00:00,-19.9318795,27.533221
2325,TIE bomber,2009-05-20 12:00:00,-19.9309885,27.532916
2326,Imperial SpaceShuttle,2009-05-20 12:00:00,-19.9284385,27.532809
2327,Imperial SpaceShuttle,2009-05-20 12:00:00,-19.9274445,27.531783
2328,TIE Fighter,2009-05-20 12:00:00,-19.9288795,27.531615
2329,TIE bomber,2009-05-20 12:00:00,-19.9280575,27.530485
2330,TIE Fighter,2009-05-20 12:00:00,-19.9260015,27.530268
2331,TIE bomber,2009-05-20 12:00:00,-19.932850743368025,27.53256893548609
2332,TIE bomber,2009-05-20 12:00:00,-19.9259305,27.527899
2333,TIE bomber,2009-05-20 12:00:00,-19.9273845,27.527469
2334,TIE bomber,2009-05-20 12:00:00,-19.9261995,27.526587
2335,Imperial SpaceShuttle,2009-05-20 12:00:00,-19.9231535,27.523208
2336,TIE Fighter,2009-05-20 12:00:00,-19.9199475,27.519513
2337,TIE Fighter,2009-05-20 12:00:00,-19.9179535,27.519137
2338,TIE Fighter,2009-05-20 12:00:00,-19.9185205,27.518721
2339,TIE Fighter,2009-05-20 12:00:00,-19.9180985,27.519023
2340,TIE Fighter,2009-05-20 12:00:00,-19.9178715,27.519292
2341,TIE Fighter,2009-05-20 12:00:00,-19.9183375,27.518848
2342,TIE Fighter,2009-05-20 12:00:00,-19.9141745,27.518843
2343,TIE Fighter,2009-05-20 12:00:00,-19.9138195,27.518671
2344,TIE Fighter,2009-05-20 12:00:00,-19.9142545,27.519181
2345,TIE Fighter,2009-05-20 12:00:00,-19.9187045,27.518597
2346,TIE Fighter,2009-05-20 12:00:00,-19.9188585,27.518492
2347,TIE Fighter,2009-05-20 12:00:00,-19.9190255,27.518363
2348,Imperial SpaceShuttle,2009-05-20 12:00:00,-19.9192385,27.518226
2349,TIE Fighter,2009-05-20 12:00:00,-19.9193685,27.518115
2350,TIE Fighter,2009-05-20 12:00:00,-19.9154045,27.516231
2351,TIE Fighter,2009-05-20 12:00:00,-19.9155055,27.516365
2352,TIE Fighter,2009-05-20 12:00:00,-19.9483615,27.551099
2353,TIE Fighter,2009-05-20 12:00:00,-19.9486195,27.55779
2354,TIE Fighter,2009-05-20 12:00:00,-19.9486995,27.557866
2355,TIE Fighter,2009-05-20 12:00:00,-19.9487515,27.55797
2356,Imperial SpaceShuttle,2009-05-20 12:00:00,-19.9491715,27.555738
2357,TIE Fighter,2009-05-20 12:00:00,-19.9510525,27.552837
2358,TIE Fighter,2009-05-20 12:00:00,-19.9514145,27.553092
2359,TIE Fighter,2009-05-20 12:00:00,-19.9512575,27.552605
2360,TIE Fighter,2009-05-20 12:00:00,-19.9509055,27.551946
2361,TIE Fighter,2009-05-20 12:00:00,-19.9448925,27.551983
2362,TIE Fighter,2009-05-20 12:00:00,-19.9502075,27.551604
2363,TIE Fighter,2009-05-20 12:00:00,-19.9482885,27.551104
2364,TIE Fighter,2030-05-20 12:00:00,-19.9486165,27.557793
2365,Imperial SpaceShuttle,2030-05-20 12:00:00,-19.9491675,27.55574
2366,TIE Fighter,2030-05-20 12:00:00,-19.9512595,27.552605
2367,TIE Fighter,2030-05-20 12:00:00,-19.9509045,27.551947
2368,TIE Fighter,2030-05-20 12:00:00,-19.9503155,27.552422
2369,TIE Fighter,2030-05-20 12:00:00,-19.9448825,27.551993
2370,TIE Fighter,2030-05-20 12:00:00,-19.9447255,27.551982
2371,TIE Fighter,2030-05-20 12:00:00,-19.9501975,27.55161
2372,TIE Fighter,2030-05-20 12:00:00,-19.9480635,27.551113
2373,TIE Fighter,2030-05-20 12:00:00,-19.9482795,27.551105
2374,TIE Fighter,2030-05-20 12:00:00,-19.9476645,27.551143
2375,TIE Fighter,2030-05-20 12:00:00,-19.9484455,27.551094
2376,TIE Fighter,2030-05-20 12:00:00,-19.9478565,27.551135
2377,TIE Fighter,2030-05-20 12:00:00,-19.9486265,27.551081
2378,TIE Fighter,2030-05-20 12:00:00,-19.9489465,27.551056
2379,Imperial SpaceShuttle,2030-05-20 12:00:00,-19.9457995,27.549979
2380,Civilian Star Shuttle,2030-05-20 12:00:00,-19.9353575,27.548819
2381,TIE Fighter,2030-05-20 12:00:00,-19.9478105,27.54869
2382,Imperial SpaceShuttle,2030-05-20 12:00:00,-19.9491195,27.54709
2383,Imperial SpaceShuttle,2030-05-20 12:00:00,-19.9457015,27.546895
2384,Imperial SpaceShuttle,2030-05-20 12:00:00,-19.9371645,27.542638
2385,Surveillance droid,2030-05-20 12:00:00,-19.9404965,27.539675
2386,Imperial SpaceShuttle,2030-05-20 12:00:00,-19.9333605,27.53332
2387,Imperial SpaceShuttle,2030-05-20 12:00:00,-19.9335965,27.533347
2388,TIE bomber,2030-05-20 12:00:00,-19.9318625,27.53322
2389,TIE bomber,2030-05-20 12:00:00,-19.9309685,27.532924
2390,Imperial SpaceShuttle,2030-05-20 12:00:00,-19.9284205,27.532818
2391,Imperial SpaceShuttle,2030-05-20 12:00:00,-19.9274135,27.531794
2392,TIE Fighter,2030-05-20 12:00:00,-19.9288725,27.531622
2393,TIE bomber,2030-05-20 12:00:00,-19.9280395,27.53049
2394,TIE Fighter,2030-05-20 12:00:00,-19.9259895,27.530272
2395,TIE bomber,2030-05-20 12:00:00,-19.932843743368025,27.53256793548609
2396,TIE bomber,2030-05-20 12:00:00,-19.9259165,27.527898
2397,TIE bomber,2030-05-20 12:00:00,-19.9273785,27.527464
2398,TIE bomber,2030-05-20 12:00:00,-19.9261795,27.526587
2399,Imperial SpaceShuttle,2030-05-20 12:00:00,-19.9231405,27.523218
2400,TIE Fighter,2030-05-20 12:00:00,-19.9199385,27.519508
2401,TIE Fighter,2030-05-20 12:00:00,-19.9154995,27.516371
2402,TIE Fighter,2030-05-20 12:00:00,-19.9487525,27.557969
2403,TIE Fighter,2030-05-20 12:00:00,-19.9486985,27.557871
2404,TIE Fighter,2030-05-20 12:00:00,-19.9510525,27.552842
2405,TIE Fighter,2030-05-20 12:00:00,-19.9514075,27.553096
2406,TIE Fighter,2030-05-20 12:00:00,-19.9179445,27.519142
2407,TIE Fighter,2030-05-20 12:00:00,-19.9180905,27.519027
2408,TIE Fighter,2030-05-20 12:00:00,-19.9185075,27.518728
2409,TIE Fighter,2030-05-20 12:00:00,-19.9183265,27.518856
2410,TIE Fighter,2030-05-20 12:00:00,-19.9178645,27.519296
2411,TIE Fighter,2030-05-20 12:00:00,-19.9138055,27.518682
2412,TIE Fighter,2030-05-20 12:00:00,-19.9141545,27.518853
2413,TIE Fighter,2030-05-20 12:00:00,-19.9142485,27.519185
2414,TIE Fighter,2030-05-20 12:00:00,-19.9148855,27.519094
2415,TIE Fighter,2030-05-20 12:00:00,-19.9186945,27.518605
2416,TIE Fighter,2030-05-20 12:00:00,-19.9188475,27.518499
2417,TIE Fighter,2030-05-20 12:00:00,-19.9190155,27.518371
2418,Imperial SpaceShuttle,2030-05-20 12:00:00,-19.9192255,27.518238
2419,TIE Fighter,2030-05-20 12:00:00,-19.9193615,27.51812
2420,TIE Fighter,2030-05-20 12:00:00,-19.9153935,27.516239
2421,TIE Fighter,2007-06-20 12:00:00,-19.9502105,27.551609
2422,Surveillance droid,2007-06-20 12:00:00,-19.9380765,27.543992
2423,TIE Fighter,2007-06-20 12:00:00,-19.9181025,27.519022
2424,TIE Fighter,2007-06-20 12:00:00,-19.9178725,27.519284
2425,TIE Fighter,2007-06-20 12:00:00,-19.9483655,27.551104
2426,TIE Fighter,2007-06-20 12:00:00,-19.9486145,27.557785
2427,TIE Fighter,2007-06-20 12:00:00,-19.9487485,27.557969
2428,TIE Fighter,2007-06-20 12:00:00,-19.9486995,27.557866
2429,Imperial SpaceShuttle,2007-06-20 12:00:00,-19.9491725,27.555742
2430,TIE Fighter,2007-06-20 12:00:00,-19.9510535,27.552839
2431,TIE Fighter,2007-06-20 12:00:00,-19.9514185,27.553097
2432,TIE Fighter,2007-06-20 12:00:00,-19.9512585,27.552606
2433,TIE Fighter,2007-06-20 12:00:00,-19.9509105,27.551947
